"Sample_Id1","Sample_Id2","sex_combo","season_combo","distance_category","physical_distance","beta_total","beta_replacement","beta_richness"
9152,9154,"similar_male","similar_summer","short",2866.733541,0.404542911,0.219065154,0.185477758
9152,9155,"similar_male","similar_summer","short",766.419045,0.293578107,0.129505778,0.164072329
9152,9156,"similar_male","similar_summer","short",1441.095157,0.782056627,0.494547738,0.287508889
9152,9157,"similar_male","similar_summer","short",1306.875097,0.29475406,0.268283899,0.026470161
9152,9158,"similar_male","similar_summer","short",2873.311137,0.530579333,0.237031376,0.293547957
9152,9159,"similar_male","similar_summer","short",610.187865,0.5049925,0.323895249,0.181097252
9152,9160,"similar_male","similar_summer","short",1324.678894,0.26200766,0.146031847,0.115975813
9152,9162,"similar_male","similar_summer","short",2561.312811,0.281882062,0.082278731,0.199603331
9152,9164,"similar_male","similar_summer","short",2429.732055,0.348702252,0.304348683,0.04435357
9152,9165,"similar_male","similar_summer","short",1988.25697,0.524076096,0.411942653,0.112133443
9152,9166,"similar_male","similar_summer","short",127.473434,0.609131696,0.386034573,0.223097123
9152,9167,"similar_male","similar_summer","short",1838.208128,0.710232709,0.514668994,0.195563716
9152,9167,"similar_male","similar_summer","short",1339.693931,0.374016616,0.074050857,0.29996576
9152,9168,"similar_male","similar_summer","short",2106.297369,0.35670269,0.23074235,0.12596034
9152,9169,"similar_male","similar_summer","short",1321.781008,0.55893448,0.494475751,0.064458729
9152,9170,"similar_male","similar_summer","short",1913.28258,0.2423773,0.206209028,0.036168271
9152,9171,"similar_male","similar_summer","medium",6687.299038,0.468692839,0.340256212,0.128436627
9152,9172,"similar_male","similar_summer","medium",7324.922728,0.27831795,0.193633787,0.084684163
9152,9173,"similar_male","similar_summer","short",838.046741,0.304019823,0.115889172,0.188130651
9152,9174,"similar_male","similar_summer","short",484.207336,0.524773863,0.344977775,0.179796087
9152,9175,"similar_male","similar_summer","short",2011.199178,0.67976612,0.465012443,0.214753677
9152,9176,"similar_male","similar_summer","short",1087.799148,0.643419324,0.613020375,0.030398949
9152,9177,"similar_male","similar_summer","medium",6966.884051,0.375118646,0.329343747,0.045774899
9152,9178,"similar_male","similar_summer","short",2267.854221,0.322439153,0.293933903,0.028505251
9152,9179,"similar_male","similar_summer","short",133.398551,0.45458115,0.3165863,0.137994849
9152,9180,"similar_male","similar_summer","medium",6864.086146,0.787716774,0.599618123,0.188098651
9152,9181,"similar_male","similar_summer","medium",4016.227424,0.419644937,0.270352253,0.149292685
9152,9182,"similar_male","similar_summer","medium",3782.01496,0.220919561,0.173176269,0.047743293
9152,9183,"similar_male","similar_summer","medium",4812.942346,0.354985104,0.123728345,0.231256759
9152,9184,"similar_male","similar_summer","medium",7001.562861,0.410297707,0.227756296,0.182541411
9152,9185,"similar_male","similar_summer","short",2390.98046,0.335768004,0.087226599,0.248541405
9152,9186,"similar_male","similar_summer","short",501.129557,0.455502376,0.339858838,0.115643538
9152,9187,"similar_male","similar_summer","long",9034.179883,0.239594535,0.184742346,0.054852189
9153,9154,"similar_male","similar_summer","short",1071.410416,0.743402747,0.552259708,0.191143038
9153,9155,"similar_male","similar_summer","short",749.803904,0.421055021,0.237920917,0.183134104
9153,9156,"similar_male","similar_summer","short",331.729208,0.697333921,0.433361136,0.263972785
9153,9157,"similar_male","similar_summer","short",2364.86796,0.845491035,0.617394762,0.228096273
9153,9158,"similar_male","similar_summer","short",1197.83522,0.225680123,0.070941247,0.154738876
9153,9159,"similar_male","similar_summer","short",443.871998,0.819533318,0.615031963,0.204501356
9153,9160,"similar_male","similar_summer","short",218.952576,0.706241294,0.587564816,0.118676477
9153,9162,"similar_male","similar_summer","short",2461.332748,0.572662487,0.515880273,0.056782214
9153,9164,"similar_male","similar_summer","short",2234.849367,0.285145082,0.055432799,0.229712283
9153,9165,"similar_male","similar_summer","short",1338.824903,0.754388832,0.505192165,0.249196667
9153,9166,"similar_male","similar_summer","short",986.051774,0.4338683,0.282560351,0.151307949
9153,9167,"similar_male","similar_summer","short",2930.587498,0.392522097,0.276687473,0.115834624
9153,9167,"similar_male","similar_summer","short",561.610956,0.39808215,0.161685743,0.236396407
9153,9168,"similar_male","similar_summer","short",2372.680458,0.690647375,0.579645217,0.111002158
9153,9169,"similar_male","similar_summer","short",1623.363915,0.563438877,0.505145099,0.058293778
9153,9170,"similar_male","similar_summer","short",1024.591817,0.561972743,0.309320319,0.252652424
9153,9171,"similar_male","similar_summer","medium",8281.602431,0.441999898,0.290692,0.151307898
9153,9172,"similar_male","similar_summer","medium",7023.998156,0.592044291,0.529278938,0.062765352
9153,9173,"similar_male","similar_summer","short",2147.502347,0.471972878,0.30038592,0.171586958
9153,9174,"similar_male","similar_summer","short",2791.18344,0.641708984,0.385817606,0.255891377
9153,9175,"similar_male","similar_summer","short",321.885707,0.226325389,0.104460406,0.121864983
9153,9176,"similar_male","similar_summer","short",1244.700945,0.799628581,0.554215084,0.245413497
9153,9177,"similar_male","similar_summer","medium",8715.425227,0.527579781,0.260579208,0.267000573
9153,9178,"similar_male","similar_summer","short",1882.952252,0.644120858,0.577725377,0.066395481
9153,9179,"similar_male","similar_summer","short",2750.699785,0.393365091,0.343222496,0.050142594
9153,9180,"similar_male","similar_summer","medium",5112.451516,0.240792874,0.163880861,0.076912013
9153,9181,"similar_male","similar_summer","medium",4601.216896,0.420503852,0.405025814,0.015478038
9153,9182,"similar_male","similar_summer","medium",6373.752917,0.243864973,0.050079047,0.193785926
9153,9183,"similar_male","similar_summer","medium",6097.550482,0.482614317,0.195969526,0.28664479
9153,9184,"similar_male","similar_summer","medium",7554.956732,0.310349118,0.094117301,0.216231816
9153,9185,"similar_male","similar_summer","short",844.704449,0.205426347,0.059538721,0.145887626
9153,9186,"similar_male","similar_summer","short",525.667114,0.466209244,0.208734099,0.257475144
9153,9187,"similar_male","similar_summer","long",12538.930159,0.389044454,0.258990088,0.130054366
9154,9155,"similar_male","similar_summer","short",128.210651,0.315902369,0.225054135,0.090848234
9154,9156,"similar_male","similar_summer","short",2642.813959,0.135751046,0.099263853,0.036487193
9154,9157,"similar_male","similar_summer","short",413.067907,0.482579374,0.426720169,0.055859205
9154,9158,"similar_male","similar_summer","short",2472.316097,0.477395298,0.30365928,0.173736019
9154,9159,"similar_male","similar_summer","short",1147.970747,0.753464713,0.631928027,0.121536686
9154,9160,"similar_male","similar_summer","short",957.43101,0.262013552,0.232942017,0.029071535
9154,9162,"similar_male","similar_summer","short",1293.899307,0.493883211,0.449389816,0.044493396
9154,9164,"similar_male","similar_summer","short",1506.618297,0.463936388,0.325600741,0.138335647
9154,9165,"similar_male","similar_summer","short",1231.201578,0.185808449,0.104947055,0.080861394
9154,9166,"similar_male","similar_summer","short",1335.73143,0.692966359,0.560114903,0.132851456
9154,9167,"similar_male","similar_summer","medium",5613.953536,0.324691375,0.245748866,0.078942509
9154,9167,"similar_male","similar_summer","medium",8371.713369,0.156943842,0.070730883,0.086212959
9154,9168,"similar_male","similar_summer","medium",4311.546111,0.23555556,0.091434308,0.144121252
9154,9169,"similar_male","similar_summer","medium",4106.230793,0.610096313,0.591465841,0.018630471
9154,9170,"similar_male","similar_summer","medium",6025.929702,0.515071113,0.273580311,0.241490802
9154,9171,"similar_male","similar_summer","short",134.660087,0.877316288,0.633669448,0.24364684
9154,9172,"similar_male","similar_summer","short",1624.28168,0.066756091,0.050201308,0.016554783
9154,9173,"similar_male","similar_summer","short",2380.693366,0.360625458,0.210014846,0.150610612
9154,9174,"similar_male","similar_summer","short",2901.667619,0.312700585,0.146400229,0.166300356
9154,9175,"similar_male","similar_summer","short",759.902681,0.77952326,0.556385945,0.223137316
9154,9176,"similar_male","similar_summer","short",146.796009,0.78934308,0.641382523,0.147960557
9154,9177,"similar_male","similar_summer","medium",4487.770455,0.116261629,0.105524288,0.010737341
9154,9178,"similar_male","similar_summer","medium",6304.848956,0.427738377,0.20955429,0.218184087
9154,9179,"similar_male","similar_summer","medium",6448.768322,0.263426223,0.190521994,0.07290423
9154,9180,"similar_male","similar_summer","medium",3606.040233,0.809804879,0.511591914,0.298212965
9154,9181,"similar_male","similar_summer","short",1783.813161,0.699053874,0.463989235,0.235064639
9154,9182,"similar_male","similar_summer","short",2688.725628,0.572789746,0.561765186,0.01102456
9154,9183,"similar_male","similar_summer","short",2450.694827,0.394076317,0.24421464,0.149861677
9154,9184,"similar_male","similar_summer","short",513.383223,0.494884735,0.25172198,0.243162755
9154,9185,"similar_male","similar_summer","short",2635.924856,0.793772405,0.59039899,0.203373415
9154,9186,"similar_male","similar_summer","short",1202.422183,0.671168658,0.416046893,0.255121765
9154,9187,"similar_male","similar_summer","long",18206.36416,0.506287381,0.417584599,0.088702781
9155,9156,"similar_male","similar_summer","short",2295.443679,0.52585217,0.490595715,0.035256454
9155,9157,"similar_male","similar_summer","short",93.885411,0.244137418,0.100686457,0.14345096
9155,9158,"similar_male","similar_summer","short",579.623597,0.799626148,0.611724812,0.187901336
9155,9159,"similar_male","similar_summer","short",752.502293,0.337617587,0.235024605,0.102592982
9155,9160,"similar_male","similar_summer","short",1905.486896,0.501689361,0.414271657,0.087417705
9155,9162,"similar_male","similar_summer","short",2494.4457,0.170278585,0.156693743,0.013584842
9155,9164,"similar_male","similar_summer","short",2024.009287,0.371509256,0.104279605,0.267229652
9155,9165,"similar_male","similar_summer","short",892.847193,0.148714115,0.069133228,0.079580887
9155,9166,"similar_male","similar_summer","short",2580.465619,0.484045062,0.40133476,0.082710303
9155,9167,"similar_male","similar_summer","medium",5837.12113,0.309434559,0.254615894,0.054818665
9155,9167,"similar_male","similar_summer","medium",4224.207851,0.449710003,0.303199091,0.146510912
9155,9168,"similar_male","similar_summer","medium",7036.606327,0.538072145,0.473931193,0.064140952
9155,9169,"similar_male","similar_summer","medium",7227.918358,0.609489467,0.528581821,0.080907647
9155,9170,"similar_male","similar_summer","medium",8882.555977,0.439630288,0.301999668,0.137630619
9155,9171,"similar_male","similar_summer","short",508.785525,0.398212923,0.208124356,0.190088567
9155,9172,"similar_male","similar_summer","short",332.307618,0.293587253,0.284349204,0.009238049
9155,9173,"similar_male","similar_summer","short",1346.415523,0.562340208,0.288923787,0.273416421
9155,9174,"similar_male","similar_summer","short",2544.582769,0.421388339,0.252169829,0.169218509
9155,9175,"similar_male","similar_summer","short",2967.735616,0.288799999,0.191686678,0.097113321
9155,9176,"similar_male","similar_summer","short",2971.29383,0.657526562,0.37968399,0.277842572
9155,9177,"similar_male","similar_summer","medium",3835.217312,0.360223198,0.176039423,0.184183775
9155,9178,"similar_male","similar_summer","medium",4923.323407,0.571889787,0.559823077,0.01206671
9155,9179,"similar_male","similar_summer","medium",7572.924283,0.848769408,0.589782008,0.2589874
9155,9180,"similar_male","similar_summer","medium",4819.402969,0.39675782,0.228208522,0.168549298
9155,9181,"similar_male","similar_summer","short",418.864108,0.493169802,0.266677517,0.226492286
9155,9182,"similar_male","similar_summer","short",2513.206539,0.811757582,0.553757179,0.258000403
9155,9183,"similar_male","similar_summer","short",1781.375053,0.775889056,0.579265819,0.196623238
9155,9184,"similar_male","similar_summer","short",1668.316124,0.682003439,0.487202169,0.19480127
9155,9185,"similar_male","similar_summer","short",1091.670182,0.256262793,0.18774821,0.068514583
9155,9186,"similar_male","similar_summer","short",1801.565461,0.557106714,0.370059211,0.187047503
9155,9187,"similar_male","similar_summer","long",19804.564188,0.685846279,0.617421677,0.068424602
9156,9157,"similar_male","similar_summer","short",802.16771,0.500356895,0.239828636,0.26052826
9156,9158,"similar_male","similar_summer","short",824.017128,0.487523933,0.327130153,0.16039378
9156,9159,"similar_male","similar_summer","short",1962.70115,0.409145667,0.142881791,0.266263876
9156,9160,"similar_male","similar_summer","short",1524.558784,0.331341363,0.180734952,0.150606411
9156,9162,"similar_male","similar_summer","short",568.968935,0.436848347,0.372962752,0.063885595
9156,9164,"similar_male","similar_summer","short",2494.067439,0.426962106,0.29969877,0.127263337
9156,9165,"similar_male","similar_summer","short",1174.761267,0.089264139,0.072561781,0.016702358
9156,9166,"similar_male","similar_summer","short",252.101878,0.517448177,0.399513529,0.117934648
9156,9167,"similar_male","similar_summer","medium",7483.281632,0.650365122,0.477813015,0.172552107
9156,9167,"similar_male","similar_summer","medium",8129.377639,0.831280064,0.61476102,0.216519045
9156,9168,"similar_male","similar_summer","medium",3654.252489,0.512275898,0.318152136,0.194123763
9156,9169,"similar_male","similar_summer","medium",7865.069694,0.13787308,0.051311268,0.086561812
9156,9170,"similar_male","similar_summer","medium",3940.998235,0.699323994,0.596581242,0.102742752
9156,9171,"similar_male","similar_summer","short",1696.97839,0.672243217,0.489241168,0.183002049
9156,9172,"similar_male","similar_summer","short",106.386866,0.502302063,0.398265713,0.10403635
9156,9173,"similar_male","similar_summer","short",2838.088856,0.823686961,0.574273477,0.249413485
9156,9174,"similar_male","similar_summer","short",974.536078,0.816389954,0.568230068,0.248159887
9156,9175,"similar_male","similar_summer","short",1793.874274,0.614434734,0.509380079,0.105054655
9156,9176,"similar_male","similar_summer","short",2758.719534,0.437019244,0.170127247,0.266891997
9156,9177,"similar_male","similar_summer","medium",8052.186908,0.551195264,0.281358601,0.269836664
9156,9178,"similar_male","similar_summer","medium",8081.2899,0.572553257,0.534270945,0.038282311
9156,9179,"similar_male","similar_summer","medium",5046.789051,0.799621726,0.570255566,0.22936616
9156,9180,"similar_male","similar_summer","short",862.308196,0.520977429,0.495546562,0.025430867
9156,9181,"similar_male","similar_summer","short",869.103039,0.376215054,0.280418568,0.095796486
9156,9182,"similar_male","similar_summer","short",1975.948093,0.816737512,0.547851678,0.268885834
9156,9183,"similar_male","similar_summer","short",1815.918084,0.455924588,0.220895928,0.23502866
9156,9184,"similar_male","similar_summer","short",2080.462614,0.637628924,0.380244441,0.257384483
9156,9185,"similar_male","similar_summer","short",1092.134991,0.531808341,0.511065688,0.020742652
9156,9186,"similar_male","similar_summer","short",2573.742165,0.675296798,0.550167612,0.125129186
9156,9187,"similar_male","similar_summer","long",11873.821625,0.422370941,0.359872141,0.062498799
9157,9158,"similar_male","similar_summer","short",458.939171,0.466541507,0.25737888,0.209162627
9157,9159,"similar_male","similar_summer","short",2981.924087,0.367442571,0.100749214,0.266693357
9157,9160,"similar_male","similar_summer","short",252.445305,0.51866204,0.428951274,0.089710766
9157,9162,"similar_male","similar_summer","short",1778.739386,0.17450791,0.11792286,0.056585051
9157,9164,"similar_male","similar_summer","short",1855.962247,0.391718363,0.228481399,0.163236963
9157,9165,"similar_male","similar_summer","short",811.004484,0.826467319,0.628492647,0.197974672
9157,9166,"similar_male","similar_summer","short",1061.340741,0.825814113,0.644505269,0.181308844
9157,9167,"similar_male","similar_summer","medium",7667.540955,0.821652738,0.574290307,0.247362431
9157,9167,"similar_male","similar_summer","medium",5774.525505,0.640692634,0.492416569,0.148276065
9157,9168,"similar_male","similar_summer","medium",5604.736833,0.252652315,0.251486286,0.001166029
9157,9169,"similar_male","similar_summer","medium",6800.004249,0.721454954,0.463273527,0.258181427
9157,9170,"similar_male","similar_summer","medium",7702.430697,0.485775665,0.334219497,0.151556168
9157,9171,"similar_male","similar_summer","short",1767.461441,0.580200264,0.534851776,0.045348488
9157,9172,"similar_male","similar_summer","short",1442.155346,0.56150138,0.451921588,0.109579792
9157,9173,"similar_male","similar_summer","short",869.911532,0.628774182,0.366533436,0.262240746
9157,9174,"similar_male","similar_summer","short",142.048956,0.615881554,0.477083379,0.138798175
9157,9175,"similar_male","similar_summer","short",2131.877716,0.414457428,0.209870191,0.204587238
9157,9176,"similar_male","similar_summer","short",1786.645288,0.233704859,0.074917342,0.158787517
9157,9177,"similar_male","similar_summer","medium",3602.296553,0.649709816,0.594712226,0.05499759
9157,9178,"similar_male","similar_summer","medium",5143.604544,0.780466711,0.60132859,0.179138121
9157,9179,"similar_male","similar_summer","medium",5556.706112,0.85363012,0.586432095,0.267198025
9157,9180,"similar_male","similar_summer","short",864.517001,0.719726258,0.479860255,0.239866003
9157,9181,"similar_male","similar_summer","short",395.801362,0.399610461,0.256074016,0.143536445
9157,9182,"similar_male","similar_summer","short",373.074411,0.693365177,0.539965937,0.15339924
9157,9183,"similar_male","similar_summer","short",90.227984,0.54179928,0.439643772,0.102155508
9157,9184,"similar_male","similar_summer","short",2702.685698,0.181406843,0.102280714,0.079126129
9157,9185,"similar_male","similar_summer","short",99.390947,0.706011577,0.509985663,0.196025913
9157,9186,"similar_male","similar_summer","short",1979.505521,0.274140821,0.238864955,0.035275865
9157,9187,"similar_male","similar_summer","long",13081.383521,0.578694876,0.332080639,0.246614237
9158,9159,"similar_male","similar_summer","short",2428.181641,0.644283182,0.462838997,0.181444185
9158,9160,"similar_male","similar_summer","short",394.275076,0.528304724,0.380148036,0.148156688
9158,9162,"similar_male","similar_summer","short",799.623379,0.486762504,0.28275358,0.204008923
9158,9164,"similar_male","similar_summer","short",102.222202,0.475301212,0.387262223,0.08803899
9158,9165,"similar_male","similar_summer","short",1646.098933,0.534174311,0.243234439,0.290939871
9158,9166,"similar_male","similar_summer","short",1988.880236,0.816649178,0.521843222,0.294805956
9158,9167,"similar_male","similar_summer","medium",5790.931519,0.441518609,0.300387216,0.141131393
9158,9167,"similar_male","similar_summer","medium",5723.956228,0.190620843,0.077344571,0.113276273
9158,9168,"similar_male","similar_summer","medium",5753.007808,0.260339306,0.184013665,0.076325641
9158,9169,"similar_male","similar_summer","medium",5745.183597,0.52799757,0.263694788,0.264302782
9158,9170,"similar_male","similar_summer","medium",6362.537397,0.469183557,0.244856174,0.224327383
9158,9171,"similar_male","similar_summer","short",270.54892,0.422793326,0.383955383,0.038837943
9158,9172,"similar_male","similar_summer","short",1936.062698,0.759575687,0.614454108,0.145121579
9158,9173,"similar_male","similar_summer","short",2750.458259,0.284063303,0.151279815,0.132783489
9158,9174,"similar_male","similar_summer","short",2384.095817,0.461793307,0.261454351,0.200338956
9158,9175,"similar_male","similar_summer","short",2652.933153,0.675480213,0.539866561,0.135613651
9158,9176,"similar_male","similar_summer","short",717.672216,0.570224817,0.549384148,0.020840669
9158,9177,"similar_male","similar_summer","medium",8038.612055,0.153300848,0.109887508,0.043413339
9158,9178,"similar_male","similar_summer","short",2172.326771,0.100222824,0.07451945,0.025703374
9158,9179,"similar_male","similar_summer","short",2057.727861,0.579062708,0.516652803,0.062409905
9158,9180,"similar_male","similar_summer","short",462.435303,0.332646197,0.26728307,0.065363128
9158,9181,"similar_male","similar_summer","short",2177.933052,0.504543516,0.365210896,0.13933262
9158,9182,"similar_male","similar_summer","short",2941.849925,0.242503199,0.136898346,0.105604853
9158,9183,"similar_male","similar_summer","short",2076.829166,0.257904141,0.103390325,0.154513815
9158,9184,"similar_male","similar_summer","short",608.100798,0.200756379,0.102846515,0.097909865
9158,9185,"similar_male","similar_summer","short",663.368773,0.237003339,0.22677725,0.010226089
9158,9186,"similar_male","similar_summer","short",1406.813,0.42770343,0.367566716,0.060136714
9158,9187,"similar_male","similar_summer","long",19037.699775,0.937685499,0.64013737,0.297548129
9159,9160,"similar_male","similar_summer","short",393.029057,0.32244037,0.254923096,0.067517274
9159,9162,"similar_male","similar_summer","short",2899.82101,0.515910906,0.305064855,0.210846051
9159,9164,"similar_male","similar_summer","short",1248.671069,0.538163983,0.377891482,0.160272502
9159,9165,"similar_male","similar_summer","short",375.672762,0.360656485,0.177805146,0.182851339
9159,9166,"similar_male","similar_summer","short",1162.151772,0.284709909,0.114987871,0.169722038
9159,9167,"similar_male","similar_summer","medium",7134.130031,0.589234099,0.588046083,0.001188016
9159,9167,"similar_male","similar_summer","medium",6419.069394,0.562010806,0.387044884,0.174965922
9159,9168,"similar_male","similar_summer","medium",3551.397149,0.33844008,0.050718327,0.287721752
9159,9169,"similar_male","similar_summer","medium",7332.110048,0.605171883,0.305389695,0.299782189
9159,9170,"similar_male","similar_summer","medium",6078.257772,0.397013307,0.342591404,0.054421903
9159,9171,"similar_male","similar_summer","short",750.160735,0.411288317,0.141638626,0.269649691
9159,9172,"similar_male","similar_summer","short",1422.341391,0.389248422,0.21002381,0.179224612
9159,9173,"similar_male","similar_summer","short",178.203591,0.552133883,0.322673128,0.229460754
9159,9174,"similar_male","similar_summer","short",2632.801007,0.105714589,0.061505416,0.044209173
9159,9175,"similar_male","similar_summer","short",73.273053,0.458566186,0.223692296,0.23487389
9159,9176,"similar_male","similar_summer","short",526.158816,0.414641431,0.116181034,0.298460397
9159,9177,"similar_male","similar_summer","medium",7277.586859,0.42338674,0.299566578,0.123820161
9159,9178,"similar_male","similar_summer","short",2042.611044,0.764714923,0.604726087,0.159988836
9159,9179,"similar_male","similar_summer","short",1360.75655,0.066028157,0.064821414,0.001206743
9159,9180,"similar_male","similar_summer","short",254.786674,0.514420903,0.245475651,0.268945251
9159,9181,"similar_male","similar_summer","short",2366.925983,0.344147354,0.163335459,0.180811895
9159,9182,"similar_male","similar_summer","short",1993.913229,0.552686127,0.395264828,0.157421299
9159,9183,"similar_male","similar_summer","short",2162.250343,0.700495058,0.518775454,0.181719604
9159,9184,"similar_male","similar_summer","short",402.314092,0.559868943,0.497182778,0.062686165
9159,9185,"similar_male","similar_summer","short",2634.065011,0.398488157,0.099251984,0.299236174
9159,9186,"similar_male","similar_summer","short",167.56379,0.761372857,0.612341527,0.14903133
9159,9187,"similar_male","similar_summer","long",13606.597697,0.678993681,0.409181802,0.269811879
9160,9162,"similar_male","similar_summer","short",2119.179743,0.641112231,0.624678376,0.016433854
9160,9164,"similar_male","similar_summer","short",616.810307,0.317566338,0.212793721,0.104772617
9160,9165,"similar_male","similar_summer","short",2712.286104,0.232485601,0.150171783,0.082313818
9160,9166,"similar_male","similar_summer","short",2022.407347,0.454803653,0.315968409,0.138835244
9160,9167,"similar_male","similar_summer","short",2990.578961,0.766078435,0.595070134,0.171008302
9160,9167,"similar_male","similar_summer","medium",8969.436382,0.453558853,0.417850432,0.035708421
9160,9168,"similar_male","similar_summer","medium",4227.810234,0.871633413,0.622061862,0.249571552
9160,9169,"similar_male","similar_summer","medium",6160.81171,0.426032346,0.158728973,0.267303373
9160,9170,"similar_male","similar_summer","medium",6584.445116,0.672806033,0.547384285,0.125421748
9160,9171,"similar_male","similar_summer","medium",5286.353493,0.853672645,0.626236569,0.227436077
9160,9172,"similar_male","similar_summer","medium",3300.842999,0.794660928,0.586782593,0.207878334
9160,9173,"similar_male","similar_summer","medium",6231.15273,0.5692607,0.383293597,0.185967104
9160,9174,"similar_male","similar_summer","medium",3391.820767,0.301927181,0.101157213,0.200769968
9160,9175,"similar_male","similar_summer","medium",7595.091844,0.868289442,0.620287806,0.248001636
9160,9176,"similar_male","similar_summer","short",2653.555642,0.458880435,0.433445512,0.025434923
9160,9177,"similar_male","similar_summer","short",2071.255496,0.357800066,0.284034482,0.073765584
9160,9178,"similar_male","similar_summer","short",1064.507205,0.454513135,0.408574267,0.045938868
9160,9179,"similar_male","similar_summer","short",1380.943047,0.11364894,0.110950704,0.002698237
9160,9180,"similar_male","similar_summer","medium",6175.600391,0.440888331,0.312557125,0.128331206
9160,9181,"similar_male","similar_summer","medium",4880.360969,0.42109931,0.223115041,0.197984269
9160,9182,"similar_male","similar_summer","medium",6364.045969,0.473456048,0.259662521,0.213793526
9160,9183,"similar_male","similar_summer","medium",7008.09793,0.801343205,0.591317357,0.210025848
9160,9184,"similar_male","similar_summer","medium",4257.90773,0.428085615,0.22808065,0.200004964
9160,9185,"similar_male","similar_summer","short",1380.922103,0.630259381,0.434428076,0.195831305
9160,9186,"similar_male","similar_summer","short",1740.326142,0.083150949,0.066560658,0.016590292
9160,9187,"similar_male","similar_summer","long",9638.391244,0.624885122,0.430387808,0.194497314
9161,9163,"similar_female","similar_summer","short",1341.230756,0.483438543,0.41655287,0.066885673
9162,9164,"similar_male","similar_summer","short",2334.146522,0.816923893,0.59168341,0.225240482
9162,9165,"similar_male","similar_summer","short",2708.908768,0.528016624,0.293141196,0.234875428
9162,9166,"similar_male","similar_summer","short",1605.025216,0.121761988,0.051931083,0.069830906
9162,9167,"similar_male","similar_summer","short",2792.339025,0.385553846,0.180249875,0.205303972
9162,9167,"similar_male","similar_summer","medium",4037.561843,0.848684615,0.628557265,0.22012735
9162,9168,"similar_male","similar_summer","medium",7686.321119,0.188189886,0.0549018,0.133288087
9162,9169,"similar_male","similar_summer","medium",4150.668566,0.418545843,0.287646906,0.130898937
9162,9170,"similar_male","similar_summer","medium",7351.061035,0.729104337,0.592880306,0.136224032
9162,9171,"similar_male","similar_summer","medium",7414.529633,0.350519831,0.270322271,0.080197559
9162,9172,"similar_male","similar_summer","medium",4348.845771,0.332087098,0.181412099,0.150674998
9162,9173,"similar_male","similar_summer","medium",5482.115088,0.812656603,0.543273997,0.269382606
9162,9174,"similar_male","similar_summer","medium",7260.986234,0.500918398,0.268534812,0.232383585
9162,9175,"similar_male","similar_summer","medium",8227.379059,0.397838428,0.301830021,0.096008407
9162,9176,"similar_male","similar_summer","short",1303.011457,0.70546716,0.440115178,0.265351982
9162,9177,"similar_male","similar_summer","short",180.30944,0.597253864,0.342950594,0.254303269
9162,9178,"similar_male","similar_summer","short",1949.885964,0.911417222,0.627026326,0.284390897
9162,9179,"similar_male","similar_summer","short",1289.313333,0.669834437,0.406118154,0.263716284
9162,9180,"similar_male","similar_summer","medium",5949.689459,0.279271754,0.077527982,0.201743771
9162,9181,"similar_male","similar_summer","medium",4119.580657,0.327929626,0.324860733,0.003068893
9162,9182,"similar_male","similar_summer","medium",8459.585963,0.304626392,0.094629199,0.209997193
9162,9183,"similar_male","similar_summer","medium",3914.241565,0.284785629,0.192669032,0.092116597
9162,9184,"similar_male","similar_summer","medium",7230.001508,0.571418164,0.481727856,0.089690308
9162,9185,"similar_male","similar_summer","short",1678.583115,0.244628136,0.14477497,0.099853166
9162,9186,"similar_male","similar_summer","short",649.648236,0.464877078,0.180269344,0.284607734
9162,9187,"similar_male","similar_summer","long",16697.798164,0.588755648,0.434418927,0.154336721
9164,9165,"similar_male","similar_summer","short",1629.508251,0.337151665,0.058967022,0.278184643
9164,9166,"similar_male","similar_summer","short",2285.76378,0.453514808,0.288586759,0.164928049
9164,9167,"similar_male","similar_summer","short",1191.495397,0.487986997,0.30030266,0.187684337
9164,9167,"similar_male","similar_summer","short",2332.678305,0.884882917,0.633207719,0.251675198
9164,9168,"similar_male","similar_summer","short",623.659264,0.566937775,0.423892996,0.14304478
9164,9169,"similar_male","similar_summer","short",1425.038699,0.569880066,0.357848959,0.212031106
9164,9170,"similar_male","similar_summer","short",1862.725986,0.159006406,0.110810428,0.048195977
9164,9171,"similar_male","similar_summer","medium",8525.125674,0.252199263,0.126475802,0.125723461
9164,9172,"similar_male","similar_summer","medium",3179.263718,0.486902924,0.430951024,0.0559519
9164,9173,"similar_male","similar_summer","short",2998.38955,0.528420584,0.341361908,0.187058676
9164,9174,"similar_male","similar_summer","short",1205.750793,0.589586211,0.390993822,0.198592389
9164,9175,"similar_male","similar_summer","short",235.854169,0.665298697,0.40290335,0.262395346
9164,9176,"similar_male","similar_summer","short",966.658275,0.706968995,0.623890602,0.083078393
9164,9177,"similar_male","similar_summer","short",1521.367212,0.318166685,0.136259971,0.181906713
9164,9178,"similar_male","similar_summer","short",2322.526376,0.208215952,0.062568208,0.145647744
9164,9179,"similar_male","similar_summer","short",2871.926256,0.68756458,0.480638738,0.206925842
9164,9180,"similar_male","similar_summer","medium",3470.734871,0.417282355,0.270686417,0.146595938
9164,9181,"similar_male","similar_summer","medium",6811.873353,0.577499476,0.296946065,0.280553411
9164,9182,"similar_male","similar_summer","medium",8804.80922,0.509905593,0.240105561,0.269800032
9164,9183,"similar_male","similar_summer","medium",5552.030491,0.781663552,0.585646691,0.196016861
9164,9184,"similar_male","similar_summer","medium",8511.502536,0.627774377,0.607096067,0.02067831
